.,,,,,,,,,,,,,,Augur,prediction
,,,,,,,,,,,,,,Augury,prediction
,,,,,,,,,,,,,,foretell,prediction
,,,,,,,,,,,,,,foresight,prediction
,,,,,,,,,,,,,,forecast,prediction
,,,,,,,,,,,,,,foresee,prediction
,,,,,,,,,,,,,,prescience,prediction
,,,,,,,,,,,,,,prognosis,prediction
,,,,,,,,,,,,,,forebode,signwarning-
,,,,,,,,,,,,,,foreshadow,signwarning-
,,,,,,,,,,,,,,premonition,signwarning-
,,,,,,,,,,,,,,portent,signwarning-
,,,,,,,,,,,,,,portend,signwarning-
,,,,,,,,,,,,,,intimidate,threatening
,,,,,,,,,,,,,,omnious,threatening
,,,,,,,,,,,,,,sinister,threatening
,,,,,,,,,,,,,,Enrage,veryangry
,,,,,,,,,,,,,,fume,veryangry
,,,,,,,,,,,,,,glower,veryangry
,,,,,,,,,,,,,,incense,veryangry
,,,,,,,,,,,,,,ire,veryangry
,,,,,,,,,,,,,,irate,veryangry
,,,,,,,,,,,,,,lavid,veryangry
,,,,,,,,,,,,,,rabid,veryangry
,,,,,,,,,,,,,,seethe,veryangry
,,,,,,,,,,,,,,smolder,veryangry
,,,,,,,,,,,,,,wrath,veryangry
,,,,,,,,,,,,,,cereberal,intellectual
,,,,,,,,,,,,,,erudite,intellectual
,,,,,,,,,,,,,,pundit,intellectual
,,,,,,,,,,,,,,adept,skillfull
,,,,,,,,,,,,,,adroit,skillfull
,,,,,,,,,,,,,,agile,skillfull
,,,,,,,,,,,,,,consummate,skillfull
,,,,,,,,,,,,,,deft,skillfull
,,,,,,,,,,,,,,dexterous,skillfull
,,,,,,,,,,,,,,proficient,skillfull
,,,,,,,,,,,,,,prowess,skillfull
,,,,,,,,,,,,,,inept,unskillfull
,,,,,,,,,,,,,,maladroit,unskillfull
,,,,,,,,,,,,,,limber,flexible
,,,,,,,,,,,,,,lithe,flexible
,,,,,,,,,,,,,,nible,flexible
,,,,,,,,,,,,,,supple,flexible
,,,,,,,,,,,,,,circuitous,turns
,,,,,,,,,,,,,,intertwined,turns
,,,,,,,,,,,,,,involved,turns
,,,,,,,,,,,,,,meander,turns
,,,,,,,,,,,,,,sinuous,turns
,,,,,,,,,,,,,,tortuous,turns
,,,,,,,,,,,,,,affinity,inclination
,,,,,,,,,,,,,,aptitude,inclination
,,,,,,,,,,,,,,bent,inclination
,,,,,,,,,,,,,,disposed,inclination
,,,,,,,,,,,,,,penchant,inclination
,,,,,,,,,,,,,,predilection,inclination
,,,,,,,,,,,,,,predisposition,inclination
,,,,,,,,,,,,,,proclivity,inclination
,,,,,,,,,,,,,,propensity,inclination
,,,,,,,,,,,,,,futile,ineffective
,,,,,,,,,,,,,,ineffectual,ineffective
,,,,,,,,,,,,,,efficacy,effective
,,,,,,,,,,,,,,feckless,irresponsible
,,,,,,,,,,,,,,aghast,shocking
,,,,,,,,,,,,,,appaling,shocking
,,,,,,,,,,,,,,egregrious,shocking
,,,,,,,,,,,,,,ghastly,shocking
,,,,,,,,,,,,,,grisly,shocking
,,,,,,,,,,,,,,gross,shocking
,,,,,,,,,,,,,,gruesome,shocking
,,,,,,,,,,,,,,heinous,shocking
,,,,,,,,,,,,,,hideous,shocking
,,,,,,,,,,,,,,horrendous,shocking
,,,,,,,,,,,,,,monstrous,shocking
,,,,,,,,,,,,,,morbid,shocking
,,,,,,,,,,,,,,unsightly,shocking
,,,,,,,,,,,,,,vile,shocking
,,,,,,,,,,,,,,asthetic,attractive
,,,,,,,,,,,,,,comely,attractive
,,,,,,,,,,,,,,disjointed,separate
,,,,,,,,,,,,,,polarize,separate
,,,,,,,,,,,,,,segregate,separate
,,,,,,,,,,,,,,nexus,connected
,,,,,,,,,,,,,,prodigy,verytalented
,,,,,,,,,,,,,,precocious,verytalented
,,,,,,,,,,,,,,babble,foolishtalk
,,,,,,,,,,,,,,blather,foolishtalk
,,,,,,,,,,,,,,drawl,foolishtalk
,,,,,,,,,,,,,,drivel,foolishtalk
,,,,,,,,,,,,,,gibberish,foolishtalk
,,,,,,,,,,,,,,jabber,foolishtalk
,,,,,,,,,,,,,,nonsensical,foolishtalk
,,,,,,,,,,,,,,prate,foolishtalk
,,,,,,,,,,,,,,prattle,foolishtalk
,,,,,,,,,,,,,,avert,avoid
,,,,,,,,,,,,,,circumvent,avoid
,,,,,,,,,,,,,,deflect,avoid
,,,,,,,,,,,,,,elude,avoid
,,,,,,,,,,,,,,evade,avoid
,,,,,,,,,,,,,,parry,avoid
,,,,,,,,,,,,,,quibble,avoid
,,,,,,,,,,,,,,shirk,avoid
,,,,,,,,,,,,,,shunt,avoid
,,,,,,,,,,,,,,skirt,avoid
,,,,,,,,,,,,,,swere,avoid
,,,,,,,,,,,,,,head-on,unavoid
,,,,,,,,,,,,,,inevitable,unavoid
,,,,,,,,,,,,,,fumble,awkward
,,,,,,,,,,,,,,gauche,awkward
,,,,,,,,,,,,,,gawky,awkward
,,,,,,,,,,,,,,ungainly,awkward
,,,,,,,,,,,,,,buoyant,optimistic
,,,,,,,,,,,,,,sanguine,optimistic
,,,,,,,,,,,,,,dally,wastetime
,,,,,,,,,,,,,,dwadle,wastetime
,,,,,,,,,,,,,,dilatory,wastetime
,,,,,,,,,,,,,,dilly dally,wastetime
,,,,,,,,,,,,,,laggard,wastetime
,,,,,,,,,,,,,,linger,wastetime
,,,,,,,,,,,,,,malinger,wastetime
,,,,,,,,,,,,,,didactic,teaching
,,,,,,,,,,,,,,pendantic,teaching
,,,,,,,,,,,,,,sophist,teaching
,,,,,,,,,,,,,,diffuse,spread
,,,,,,,,,,,,,,disseminate,spread
,,,,,,,,,,,,,,promulgate,spread
,,,,,,,,,,,,,,propagate,spread
,,,,,,,,,,,,,,abhor,hate
,,,,,,,,,,,,,,animosity,hate
,,,,,,,,,,,,,,antipathy,hate
,,,,,,,,,,,,,,aversion,hate
,,,,,,,,,,,,,,despicable,hate
,,,,,,,,,,,,,,detest,hate
,,,,,,,,,,,,,,loathe,hate
,,,,,,,,,,,,,,odious,hate
,,,,,,,,,,,,,,repel,hate
,,,,,,,,,,,,,,repugnant,hate
,,,,,,,,,,,,,,repulsion,hate
,,,,,,,,,,,,,,antediluvian,outdated
,,,,,,,,,,,,,,aniqated,outdated
,,,,,,,,,,,,,,archaic,outdated
,,,,,,,,,,,,,,dated,outdated
,,,,,,,,,,,,,,obsolete,outdated
,,,,,,,,,,,,,,outmonded,outdated
,,,,,,,,,,,,,,quaint,outdated
,,,,,,,,,,,,,,anachronism,timerelated
,,,,,,,,,,,,,,chronicle,timerelated
,,,,,,,,,,,,,,chronological,timerelated
,,,,,,,,,,,,,,caveat,careful
,,,,,,,,,,,,,,chary,careful
,,,,,,,,,,,,,,circumspect,careful
,,,,,,,,,,,,,,gingerly,careful
,,,,,,,,,,,,,,heedful,careful
,,,,,,,,,,,,,,lerry,careful
,,,,,,,,,,,,,,prudent,careful
,,,,,,,,,,,,,,warry,careful
,,,,,,,,,,,,,,daredevil,risky
,,,,,,,,,,,,,,folly,risky
,,,,,,,,,,,,,,foolhardy,risky
,,,,,,,,,,,,,,rash,risky
,,,,,,,,,,,,,,reckless,risky
,,,,,,,,,,,,,,bask,selfsatisfaction+
,,,,,,,,,,,,,,complacent,selfsatisfaction-
,,,,,,,,,,,,,,gloat,selfsatisfaction-
,,,,,,,,,,,,,,smirk,selfsatisfaction-
,,,,,,,,,,,,,,smug,selfsatisfaction-
,,,,,,,,,,,,,,admonish,warning
,,,,,,,,,,,,,,censure,warning
,,,,,,,,,,,,,,chastise,warning
,,,,,,,,,,,,,,chide,warning
,,,,,,,,,,,,,,rebuke,warning
,,,,,,,,,,,,,,reprimand,warning
,,,,,,,,,,,,,,reproach,warning
,,,,,,,,,,,,,,reprove,warning
,,,,,,,,,,,,,,assail,disapprove
,,,,,,,,,,,,,,berate,disapprove
,,,,,,,,,,,,,,castigate,disapprove
,,,,,,,,,,,,,,decry,disapprove
,,,,,,,,,,,,,,denounce,disapprove
,,,,,,,,,,,,,,denuciation,disapprove
,,,,,,,,,,,,,,daitribr,disapprove
,,,,,,,,,,,,,,ephithet,disapprove
,,,,,,,,,,,,,,excoriate,disapprove
,,,,,,,,,,,,,,fulminate,disapprove
,,,,,,,,,,,,,,invective,disapprove
,,,,,,,,,,,,,,lambaste,disapprove
,,,,,,,,,,,,,,rant,disapprove
,,,,,,,,,,,,,,revile,disapprove
,,,,,,,,,,,,,,rile,disapprove
,,,,,,,,,,,,,,tirade,disapprove
,,,,,,,,,,,,,,upbraid,disapprove
,,,,,,,,,,,,,,vituperative,disapprove
,,,,,,,,,,,,,,drub,defeat
,,,,,,,,,,,,,,pulverize,defeat
,,,,,,,,,,,,,,rout,defeat
,,,,,,,,,,,,,,subjugate,defeat
,,,,,,,,,,,,,,vanquish,defeat
,,,,,,,,,,,,,,capitulate,surrender
,,,,,,,,,,,,,,axioms,rule
,,,,,,,,,,,,,,canons,rule
,,,,,,,,,,,,,,dictum,rule
,,,,,,,,,,,,,,doctrine,rule
,,,,,,,,,,,,,,dogmas,rule
,,,,,,,,,,,,,,ideology,belief
,,,,,,,,,,,,,,mandate,rule
,,,,,,,,,,,,,,tenets,rule
,,,,,,,,,,,,,,dissident,rebellious
,,,,,,,,,,,,,,heresy,rebellious
,,,,,,,,,,,,,,heretical,rebellious
,,,,,,,,,,,,,,heterodox,rebellious
,,,,,,,,,,,,,,iconoclast,rebellious
,,,,,,,,,,,,,,insurgent,rebellious
,,,,,,,,,,,,,,insurrection,rebellious
,,,,,,,,,,,,,,maverick,rebellious
,,,,,,,,,,,,,,noncomformist,rebellious
,,,,,,,,,,,,,,radical,rebellious
,,,,,,,,,,,,,,renegade,rebellious
,,,,,,,,,,,,,,revolutionary,rebellious
,,,,,,,,,,,,,,subversive,rebellious
,,,,,,,,,,,,,,conservative,conventional
,,,,,,,,,,,,,,conventional,conventional
,,,,,,,,,,,,,,hidebound,conventional
,,,,,,,,,,,,,,orthodox,conventional
,,,,,,,,,,,,,,reactionary,conventional
,,,,,,,,,,,,,,captious,complainld
,,,,,,,,,,,,,,carping,complainld
,,,,,,,,,,,,,,grouse,complainld
,,,,,,,,,,,,,,querulous,complainld
,,,,,,,,,,,,,,jeopardy,danger
,,,,,,,,,,,,,,pitfall,danger
,,,,,,,,,,,,,,precarious,danger
,,,,,,,,,,,,,,snare,danger
,,,,,,,,,,,,,,malevolence,illwill
,,,,,,,,,,,,,,malice,illwill
,,,,,,,,,,,,,,rancor,illwill
,,,,,,,,,,,,,,vicious,illwill
,,,,,,,,,,,,,,virulent,illwill
,,,,,,,,,,,,,,beset,trouble
,,,,,,,,,,,,,,beleaguered,trouble
,,,,,,,,,,,,,,plagued,trouble
,,,,,,,,,,,,,,abase,mock
,,,,,,,,,,,,,,banter,mock+
,,,,,,,,,,,,,,belittle,mock
,,,,,,,,,,,,,,condescend,mock
,,,,,,,,,,,,,,denigrate,mock
,,,,,,,,,,,,,,deride,mock
,,,,,,,,,,,,,,disdain,mock
,,,,,,,,,,,,,,disparage,mock
,,,,,,,,,,,,,,jeer,mock
,,,,,,,,,,,,,,lampoon,mock
,,,,,,,,,,,,,,patronize,mock
,,,,,,,,,,,,,,raillery,mock+
,,,,,,,,,,,,,,sarcastic,mock
,,,,,,,,,,,,,,sardonic,mock
,,,,,,,,,,,,,,satire,mock
,,,,,,,,,,,,,,scoff,mock
,,,,,,,,,,,,,,scorn,mock
,,,,,,,,,,,,,,sneer,mock
,,,,,,,,,,,,,,snicker,mock
,,,,,,,,,,,,,,snide,mock
,,,,,,,,,,,,,,spurn,mock
,,,,,,,,,,,,,,taunt,mock
,,,,,,,,,,,,,,acclaim,praise
,,,,,,,,,,,,,,accolade,praise
,,,,,,,,,,,,,,approbation,praise
,,,,,,,,,,,,,,commendable,praise
,,,,,,,,,,,,,,econmisastoc,praise
,,,,,,,,,,,,,,eulogy,praise
,,,,,,,,,,,,,,exalt,praise
,,,,,,,,,,,,,,extol,praise
,,,,,,,,,,,,,,glorify,praise
,,,,,,,,,,,,,,hail,praise
,,,,,,,,,,,,,,laud,praise
,,,,,,,,,,,,,,lionize,praise
,,,,,,,,,,,,,,plaudit,praise
,,,,,,,,,,,,,,accentuate,emphasize
,,,,,,,,,,,,,,foreground,emphasize
,,,,,,,,,,,,,,underscore,emphasize
,,,,,,,,,,,,,,analogy,similarity
,,,,,,,,,,,,,,antithetical,disimilarity
,,,,,,,,,,,,,,coalesce,comingtogether
,,,,,,,,,,,,,,rally,comingtogether
,,,,,,,,,,,,,,commensurate,equal
,,,,,,,,,,,,,,parity,equal
,,,,,,,,,,,,,,peers,equal
,,,,,,,,,,,,,,tantamount,equal
,,,,,,,,,,,,,,disparate,unequal
,,,,,,,,,,,,,,accord,harmony
,,,,,,,,,,,,,,concord,harmony
,,,,,,,,,,,,,,conformity,harmony
,,,,,,,,,,,,,,congruous,harmony
,,,,,,,,,,,,,,consonance,harmony
,,,,,,,,,,,,,,discord,disagreement
,,,,,,,,,,,,,,discrepancy,disagreement
,,,,,,,,,,,,,,dissonance,disagreement
,,,,,,,,,,,,,,faction,disagreement
,,,,,,,,,,,,,,incompatible,disagreement
,,,,,,,,,,,,,,irreconcilable,disagreement
,,,,,,,,,,,,,,chasm,gap
,,,,,,,,,,,,,,dicotomy,gap
,,,,,,,,,,,,,,gulf,gap
,,,,,,,,,,,,,,rift,gap
,,,,,,,,,,,,,,schism,gap
,,,,,,,,,,,,,,bellicose,aggressive
,,,,,,,,,,,,,,belligerent,aggressive
,,,,,,,,,,,,,,contentious,aggressive
,,,,,,,,,,,,,,disputatious,aggressive
,,,,,,,,,,,,,,fractious,aggressive
,,,,,,,,,,,,,,hostility,aggressive
,,,,,,,,,,,,,,litigious,aggressive
,,,,,,,,,,,,,,polemical,aggressive
,,,,,,,,,,,,,,pugnacious,aggressive
,,,,,,,,,,,,,,trulucent,aggressive
,,,,,,,,,,,,,,altercations,fight
,,,,,,,,,,,,,,bicker,fight
,,,,,,,,,,,,,,brawl,fight
,,,,,,,,,,,,,,combat,fight
,,,,,,,,,,,,,,contend,fight
,,,,,,,,,,,,,,row,fight
,,,,,,,,,,,,,,scuffle,fight
,,,,,,,,,,,,,,sqabble,fight
,,,,,,,,,,,,,,tiff,fight
,,,,,,,,,,,,,,tussle,fight
,,,,,,,,,,,,,,truce,draw
,,,,,,,,,,,,,,astound,confuse
,,,,,,,,,,,,,,baffle,confuse
,,,,,,,,,,,,,,befuddle,confuse
,,,,,,,,,,,,,,bemuse,confuse
,,,,,,,,,,,,,,bewilder,confuse
,,,,,,,,,,,,,,confound,confuse
,,,,,,,,,,,,,,flabbergasted,confuse
,,,,,,,,,,,,,,foxed,confuse
,,,,,,,,,,,,,,nonplussed,confuse
,,,,,,,,,,,,,,obsfucate,confuse
,,,,,,,,,,,,,,perplex,confuse
,,,,,,,,,,,,,,stupefy,confuse
,,,,,,,,,,,,,,adulation,eflattery-
,,,,,,,,,,,,,,fawn,eflattery-
,,,,,,,,,,,,,,fulsome,eflattery-
,,,,,,,,,,,,,,obsequios,eflattery-
,,,,,,,,,,,,,,sycophant,eflattery-
,,,,,,,,,,,,,,deprecatory,insultingword
,,,,,,,,,,,,,,derogatory,insultingword
,,,,,,,,,,,,,,pejorative,insultingword
,,,,,,,,,,,,,,aplomb,calm
,,,,,,,,,,,,,,composure,calm
,,,,,,,,,,,,,,equanimity,calm
,,,,,,,,,,,,,,impassive,calm
,,,,,,,,,,,,,,imperturable,calm
,,,,,,,,,,,,,,nonchalant,calm
,,,,,,,,,,,,,,phlegmatic,calm
,,,,,,,,,,,,,,placid,calm
,,,,,,,,,,,,,,serene,calm
,,,,,,,,,,,,,,staid,calm
,,,,,,,,,,,,,,stolid,calm
,,,,,,,,,,,,,,tranquil,calm
,,,,,,,,,,,,,,apathy,indifferent
,,,,,,,,,,,,,,stoic,indifferent
,,,,,,,,,,,,,,alienate,makehostile
,,,,,,,,,,,,,,estrange,makehostile
,,,,,,,,,,,,,,antagonize,makehostile
,,,,,,,,,,,,,,comprehensive,inceverything
,,,,,,,,,,,,,,encompass,inceverything
,,,,,,,,,,,,,,expansive,inceverything
,,,,,,,,,,,,,,pervasive,inceverything
,,,,,,,,,,,,,,omnipresent,preeverywhere
,,,,,,,,,,,,,,ubiquitous,preeverywhere
,,,,,,,,,,,,,,insular,narrowminded
,,,,,,,,,,,,,,myopic,narrowminded
,,,,,,,,,,,,,,parochail,narrowminded
,,,,,,,,,,,,,,provincial,narrowminded
,,,,,,,,,,,,,,bigot,baised
,,,,,,,,,,,,,,discriminatory,baised
,,,,,,,,,,,,,,partisan,baised
,,,,,,,,,,,,,,prejudiced,baised
,,,,,,,,,,,,,,tendentious,baised
,,,,,,,,,,,,,,disinterested,unbaised
,,,,,,,,,,,,,,dispassionate,impartial
,,,,,,,,,,,,,,egalitarian,impartial
,,,,,,,,,,,,,,equitable,impartial
,,,,,,,,,,,,,,evenhanded,impartial
,,,,,,,,,,,,,,objectivity,impartial
,,,,,,,,,,,,,,blithe,disrespect
,,,,,,,,,,,,,,facetious,disrespect
,,,,,,,,,,,,,,flippant,disrespect
,,,,,,,,,,,,,,frivolous,disrespect
,,,,,,,,,,,,,,insouciant,disrespect
,,,,,,,,,,,,,,levity,disrespect
,,,,,,,,,,,,,,grave/gravity,respect
,,,,,,,,,,,,,,consternation,agitated
,,,,,,,,,,,,,,disconcert,agitated
,,,,,,,,,,,,,,dismay,agitated
,,,,,,,,,,,,,,disquit,agitated
,,,,,,,,,,,,,,distraught,agitated
,,,,,,,,,,,,,,faze,agitated
,,,,,,,,,,,,,,fluster,agitated
,,,,,,,,,,,,,,frenetic,agitated
,,,,,,,,,,,,,,hysterical,agitated
,,,,,,,,,,,,,,implacable,agitated
,,,,,,,,,,,,,,overwrought,agitated
,,,,,,,,,,,,,,perturb,agitated
,,,,,,,,,,,,,,grovel,overlyobedient-
,,,,,,,,,,,,,,servile,overlyobedient-
,,,,,,,,,,,,,,slavish,overlyobedient-
,,,,,,,,,,,,,,subserveint,overlyobedient-
,,,,,,,,,,,,,,supplicant,overlyobedient-
,,,,,,,,,,,,,,quash,suppress
,,,,,,,,,,,,,,quell,suppress
,,,,,,,,,,,,,,repress,suppress
,,,,,,,,,,,,,,scotch,suppress
,,,,,,,,,,,,,,subdue,suppress
,,,,,,,,,,,,,,absolute,dominating-
,,,,,,,,,,,,,,authoratative,dominating-
,,,,,,,,,,,,,,autocrat,dominating-
,,,,,,,,,,,,,,despot,dominating-
,,,,,,,,,,,,,,doctrinaire,dominating-
,,,,,,,,,,,,,,dogmatic,dominating-
,,,,,,,,,,,,,,hegemony,dominating-
,,,,,,,,,,,,,,imperious,dominating-
,,,,,,,,,,,,,,martinet,dominating-
,,,,,,,,,,,,,,totalitarian,dominating-
,,,,,,,,,,,,,,tyrant,dominating-
,,,,,,,,,,,,,,conspicuous,clear
,,,,,,,,,,,,,,patent,clear
,,,,,,,,,,,,,,prominent,clear
,,,,,,,,,,,,,,emamate,comeoutfrom
,,,,,,,,,,,,,,emit,comeoutfrom
,,,,,,,,,,,,,,homogenity,being-alike
,,,,,,,,,,,,,,uniformity,being-alike
,,,,,,,,,,,,,,heterogeneity,notsame
,,,,,,,,,,,,,,ephemeral,shortlived
,,,,,,,,,,,,,,evanescent,shortlived
,,,,,,,,,,,,,,fleeting,shortlived
,,,,,,,,,,,,,,transient,shortlived
,,,,,,,,,,,,,,transitory,shortlived
,,,,,,,,,,,,,,chronic,nonstop
,,,,,,,,,,,,,,incessant,nonstop
,,,,,,,,,,,,,,inexorable,nonstop
,,,,,,,,,,,,,,interminable,nonstop
,,,,,,,,,,,,,,perennial,nonstop
,,,,,,,,,,,,,,relentless,nonstop
,,,,,,,,,,,,,,onset,nonstop
,,,,,,,,,,,,,,culminate,stop
,,,,,,,,,,,,,,cease,stop
,,,,,,,,,,,,,,terminate,stop
,,,,,,,,,,,,,,fitfully,irregular
,,,,,,,,,,,,,,intermittent,irregular
,,,,,,,,,,,,,,occasional,irregular
,,,,,,,,,,,,,,spasmodic,irregular
,,,,,,,,,,,,,,sporadic,irregular
,,,,,,,,,,,,,,allay,makethingsbetter
,,,,,,,,,,,,,,alleviate,makethingsbetter
,,,,,,,,,,,,,,ameliorate,makethingsbetter
,,,,,,,,,,,,,,appease,makethingsbetter
,,,,,,,,,,,,,,assuage,makethingsbetter
,,,,,,,,,,,,,,conciliate,makethingsbetter
,,,,,,,,,,,,,,extenuating,makethingsbetter
,,,,,,,,,,,,,,mitigate,makethingsbetter
,,,,,,,,,,,,,,mollify,makethingsbetter
,,,,,,,,,,,,,,pacify,makethingsbetter
,,,,,,,,,,,,,,placate,makethingsbetter
,,,,,,,,,,,,,,propitate,makethingsbetter
,,,,,,,,,,,,,,solace,makethingsbetter
,,,,,,,,,,,,,,temper,makethingsbetter
,,,,,,,,,,,,,,exacerbate,makethingsworse
,,,,,,,,,,,,,,indolant,lazy-
,,,,,,,,,,,,,,jaded,lazy-
,,,,,,,,,,,,,,lackadiasical,lazy-
,,,,,,,,,,,,,,lackluster,lazy-
,,,,,,,,,,,,,,languid,lazy-
,,,,,,,,,,,,,,lassitude,lazy-
,,,,,,,,,,,,,,lethargic,lazy-
,,,,,,,,,,,,,,listless,lazy-
,,,,,,,,,,,,,,sloth,lazy-
,,,,,,,,,,,,,,sluggish,lazy-
,,,,,,,,,,,,,,torpor,lazy-
,,,,,,,,,,,,,,torpid,lazy-
,,,,,,,,,,,,,,assiduous,hardworking+
,,,,,,,,,,,,,,dilligent,hardworking+
,,,,,,,,,,,,,,industrious,hardworking+
,,,,,,,,,,,,,,painstaking,hardworking+
,,,,,,,,,,,,,,sedulous,hardworking+
,,,,,,,,,,,,,,toil,hardworking+
,,,,,,,,,,,,,,beam,happy
,,,,,,,,,,,,,,ecstasy,happy
,,,,,,,,,,,,,,elated,happy
,,,,,,,,,,,,,,euphoria,happy
,,,,,,,,,,,,,,exhilaration,happy
,,,,,,,,,,,,,,exulant,happy
,,,,,,,,,,,,,,felicity,happy
,,,,,,,,,,,,,,gaiety,happy
,,,,,,,,,,,,,,jest,happy
